id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
1352,Cyber City Oedo 808,Cyber City,OVA,Original,3,Finished Airing,False,R - 17+ (violence & profanity),7.19,3401,12634,4019,222,34215,"It is the year 2808. Three convicts are recruited as members of the Cyber Police to keep major criminal activity in Oedo (formerly Tokyo) in check. In return, their life sentences will be reduced by a few years for every mission accomplished. However, to ensure that these convicts are doing their job, the police have secured special collars around their necks. If they attempt to remove their collars or fail to meet the time limit of their mission, the collars will self-destruct. 

(Source: ANN)",,1990,1990-06-21,1991-10-04,Madhouse,Action;Adventure;Sci-Fi,366
2808,Irregular Hunter X: The Day of Sigma,Megaman X - The Day of Sigma,OVA,Game,1,Finished Airing,False,G - All Ages,7.19,3415,6850,6130,57,12506,"The year is 21XX. Reploids are commonplace now, after Dr. Cain rediscovered Dr. Light's old lab and based several designs off of Dr.Light's original, called ""Megaman X."" X, meanwhile, has joined the Maverick Hunters, and works with unit leader Zero under the command of General Sigma. It is their job to terminate rogue reploids, those who have become violent. 

(Source: ANN)",,2005,2005-12-15,,Xebec,Action;Sci-Fi,367
10628,Mahou Sensei Negima!: Mou Hitotsu no Sekai Extra - Mahou Shoujo Yue♥,,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.19,3429,3688,6636,11,10291,Mahou Sensei Negima! Mou Hitotsu no Sekai extra episode featuring Yue.,,2010,2010-11-17,,Shaft;Studio Pastoral,Action;Adventure;Fantasy;Ecchi,368
13055,Sankarea OVA,,OVA,Manga,2,Finished Airing,False,R+ - Mild Nudity,7.19,3440,62258,2017,53,114039,"Two OVA episodes are bundled as DVDs with each of volumes 6 and 7 of the manga.

The first OVA is a prequel story written by the manga's author. Before the beginning of the main story, Rea and Chihiro have already met at a certain place: an outdoor hot-spring bath.

The second OVA takes place after the series (effectively episode 14). The Furuya family finds a mysterious young girl hiding under the household temple.",,2012,2012-06-08,2012-11-09,Studio Deen,Comedy;Horror;Romance;Supernatural;Ecchi,369
11313,Kimi no Iru Machi: Tasogare Kousaten,A Town Where You Live: Crossing at Twilight,OVA,Manga,2,Finished Airing,False,R+ - Mild Nudity,7.18,3444,20050,3531,58,44245,"There was a time when Tokyo girl Yuzuki Eba abruptly decided to move to a tiny village outside of Hiroshima to attend high school. She lived in Haruto Kirishima's home, and gradually, they developed romantic feelings for each other. Then, Yuzuki left the village as suddenly as she arrived.

Some time later, Haruto receives the opportunity to visit Tokyo for a school trip and wants nothing more than to meet up with Yuzuki. However, the two are nervous to see each other after such a long time, and Haruto's schedule leaves him with little in the way of free time. As they struggle to cross paths once again, Haruto and Yuzuki wonder if their long-distance relationship is worth the trials and tribulations they need to go through.

[Written by MAL Rewrite]",,2012,2012-03-16,2012-06-15,Tatsunoko Production,Drama;Romance,370
837,Kyou no 5 no 2,Today in Class 5-2,OVA,Manga,4,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3445,14677,4181,43,31367,"Kyou no Go no Ni revolves around Sato Ryota, a 5th grader in an elementary school. He is a bright and active boy but always manages to get in to a bit of ecchi trouble with his female classmates.",,2006,2006-03-24,2007-03-21,Shinkuukan;Lyrics,Comedy;Ecchi,371
2513,Meitantei Conan OVA 03: Conan to Heiji to Kieta Shounen,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3450,8276,5542,1,16206,"Conan and Ran are visiting Heiji and Kazuha in Osaka when the four come across a trio of kids while touring the city. These children, who look eerily similar to the Detective Boys but with different personalities, are looking for their friend who has gone missing—and the two young detectives agree to help find the vanished boy.

[Written by MAL Rewrite]",,2003,2003-01-01,,TMS Entertainment,Adventure;Comedy;Mystery,372
8460,Mirai Nikki,The Future Diary OVA,OVA,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),7.18,3451,130935,1042,2447,245295,A short OVA that was bundled with the limited edition of the eleventh volume of the manga.,,2010,2010-12-09,,asread.,Action;Supernatural;Suspense,373
16444,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?: Onsen Manyuuki,"Problem Children Are Coming from Another World, Aren't They? OVA",OVA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3451,48979,2382,53,88086,"Izayoi, Asuka, and You have been invited to participate in a Gift-Game at a hot spring village to help the small community there find a new water source.

OVA bundled with the eighth volume of the light novel.",,2013,2013-07-20,,Diomedéa,Comedy;Fantasy;Ecchi,374
1168,Musekinin Kanchou Tylor OVA,Irresponsible Captain Tylor OVA,OVA,Light novel,10,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3453,4612,6587,11,10473,"Six long months have passed. The Raalgon Empire has developed a horrible new type of weapon, and Tylor has been charged with the duty of intercepting it as it is being transported. But when all that could go wrong does go wrong, the crew members of the Soyokaze find themselves at the mercy of their enemies. As the hours tick down toward their execution, the crew wonders: has their irresponsible captain misled them? Or is this all a part of some greater strategy?

(Source: RightStuf)",,1994,1994-10-01,1996-08-01,Studio Deen;Daume,Adventure;Comedy;Drama;Sci-Fi,375
31378,Owari no Seraph: Kyuuketsuki Shahar,Seraph of the End: Vampire Shahar,OVA,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),7.18,3456,37139,2361,122,89282,"The story is set before the main story's ""Battle in Nagoya"" arc.

The Shinoa Squad receives another mission from Guren; to rescue a human girl named Riko from a mysterious vampire, Shahar, and bring her back to her family. However, Ferid and Crowley also appear when they find Shahar. Can Yuuichirou save the girl?

(Source: Crunchyroll)",,2016,2016-05-02,,Wit Studio,Action;Drama;Supernatural,376
3624,Seimei no Kagaku: Micro Patrol,Once Upon a Time... Life,OVA,Unknown,26,Finished Airing,False,G - All Ages,7.18,3463,1505,10423,9,3052,"The series ""Once Upon a Time... Life"" teaches about the human body and about the different systems in it with the same characters from the other ""Once Upon a Time"" seasons. ""The good Characters"" represent the body's defense mechanisms, whereas ""the bad Characters"" represent the viruses and bacteria that threaten to attack the human body.

(Source: Wikipedia)",,1986,1986-01-01,,Eiken,Adventure,377
34604,UQ Holder! Mahou Sensei Negima! 2 OVA,,OVA,Manga,3,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3475,10273,4301,30,29456,"Bundled with the 14th, 16th, and 17th volumes of the UQ Holder! manga.",,2017,2017-09-08,2018-06-08,J.C.Staff,Action;Fantasy;Sci-Fi,378
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho - Ankoku Bujutsukai no Shou,,OVA,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,7.18,3483,5499,5908,8,13772,"These are two recap specials that focus on Team Urameshi's matches in the Dark Tournament, with a few character songs playing in the background. 

There are also two shorts at the end of each episode, both of which are about 1:20 long.

Eizou Hakusho Series: Ankoku Bujutsukai no Shou - Gekan
-Group Photo

Eizou Hakusho Series: Ankoku Bujutsukai no Shou - Joukan
-Koto's Interview",,1994,1994-09-21,1994-10-05,Pierrot,Action;Supernatural,379
39638,Choujigen Game Neptune The Animation OVA,Hyperdimension Neptunia OVA,OVA,Game,3,Finished Airing,False,PG-13 - Teens 13 or older,7.17,3507,4110,6003,29,13158,"The four goddesses alongside their sisters—Nepgear, Uni, Rom, and Ram—meet at a famous mountain resort in Lastation Kingdom seeking that nostalgic ""summer vacation"" feeling. But their plan to sit back and relax in a hot spring is interrupted when the younger sisters are swept into a portal leading to a parallel universe! The seemingly unfortunate situation takes a comical turn when they are greeted by a familiar face.

[Written by MAL Rewrite]",,2019,2019-07-08,2022-09-08,Okuruto Noboru,Action;Comedy;Fantasy;Sci-Fi,380
2354,Devilman: Tanjou-hen,Devilman: The Birth,OVA,Manga,1,Finished Airing,False,R+ - Mild Nudity,7.17,3511,17482,4053,333,33656,"Akira Fudou leads the life of a typical high school student. After a chance encounter with school bullies, he is rescued by his childhood friend Ryou Asuka. Ryou and Akira catch up over the course of an afternoon that ends with them crashing a party at a nightclub. Initially uncomfortable with the environment, Akira is shocked when violence provokes some of the club's partygoers to transform into demonic monsters. He and Ryou are only saved from the encounter thanks to the intervention of a great demon known as Amon. Amon possesses Akira, and the two together form the powerful Devilman⁠—a being that, due to the influence of Akira's strong empathy for his fellow man, is resolved to keep the human race safe from the threats of demonkind.

[Written by MAL Rewrite]",,1987,1987-11-01,,Oh! Production,Horror;Sci-Fi;Supernatural,381
14835,The iDOLM@STER Shiny Festa,THE IDOLM@STER SHINY FESTA,OVA,Game,3,Finished Airing,False,PG-13 - Teens 13 or older,7.17,3545,8735,5187,15,19243,"The girls of 765 Production Studio are eagerly preparing for the International Music Festival on Vacation Island. Coupled with an amusement park and a high-class resort, the festival promises several days of fun for everyone. That is, until their producer announces that they only have enough room for one unit to participate.

In three different scenarios where everyone is split into three groups, one of the three is chosen to partake in the International Music Festival, where they are treated to a three-day vacation before starring in the festival's concert. From the moment they step off the boat until the main event, each group of girls experiences the festival in their own way, excited to take part in the highly anticipated performance.

[Written by MAL Rewrite]",,2012,2012-10-25,,A-1 Pictures,Comedy;Drama,382
3593,Utawarerumono OVA,Utawarerumono OVA,OVA,Visual novel,3,Finished Airing,False,R+ - Mild Nudity,7.17,3546,9740,4887,13,22169,"A three part OVA of Utawarerumono. The animation work will be done by the same staff that did the opening of the game the show was based on. The story will cover parts that weren't shown in the anime series. 

(Source: Moon Phase)",,2009,2009-06-05,2010-06-23,Chaos Project,Action;Comedy;Fantasy,383
842,Ushio to Tora,Ushio and Tora,OVA,Manga,10,Finished Airing,False,PG-13 - Teens 13 or older,7.16,3562,5155,5671,39,15223,"Ushio thinks his father's tale of an ancient ancestor impaling a demon on a temple altar stone with the legendary Beast Spear is nuts, but when he finds the monster in his own basement, Ushio has to take another look at the family legend! Fortunately, Ushio knows it's best to let sleeping dogs lie and leave captured demons where they are. Unfortunately, the release of the monster's evil energies begins to beckon other demons to Ushio's hometown! To save his friends and family from the invading spirits, Ushio is forced to release Tora from his captivity. But will the cure prove to be worse than the curse? Will Ushio end his life a Tora-snack? Or will the Beast Spear keep Tora in line long enough to save the city?

(Source: AniDB)",,1992,1992-09-11,1993-08-01,Pastel,Action;Horror,384
39610,ACCA: 13-ku Kansatsu-ka - Regards,ACCA: 13-Territory Inspection Department - Regards,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.16,3564,7393,5310,24,18152,"The new order of ACCA will soon hold its first-anniversary celebration. To ensure every district is prepared for the festival, Jean Otus—acting as a representative for ACCA's inspection department—is called to travel across the Kingdom of Dowa and help with the arrangements. However, he feels that in times of peace, he cannot relate to his subordinate Parrot, who believes that another betrayal against Dowa is near certain.

Meanwhile, work leaves Jean no time to dedicate to his little sister Lotta and the unexpected predicament she seems to be hiding from him. Their best friend, Niino, decides to involve himself and looks for a way to support Lotta. Although Jean believes that Dowa is in no immediate danger, he must ease Parrot's suspicions before the festival and wait for Lotta to open up to him on her own.

[Written by MAL Rewrite]",,2020,2020-02-14,,Madhouse,Drama;Mystery,385
32015,Ajin OVA,,OVA,Manga,2,Finished Airing,False,R - 17+ (violence & profanity),7.16,3565,18775,3426,26,46445,New episodes bundled with the limited edition eighth and ninth manga volumes.,,2016,2016-05-06,2016-10-07,Polygon Pictures,Action;Horror;Mystery;Supernatural,386
51473,Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,Arifureta: Phantom Adventure and Miraculous Encounter,OVA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.16,3569,14687,3794,53,38529,"After the capture, Hajime was worried about the farewell to Myuu that would occur when the trip resumed.
Hajime and his friends were talking about ""The Seven Great Legends of Erisen"" as a memory before they left for the trip, but all of them were missed.
However, in the final seventh adventure, he encounters a mysterious giant creature and is blown into the world of a devastated city!
Hajime, who started to search for the stray Myuu, fulfills a miraculous encounter there. 

(Source: Official website)",,2022,2022-09-25,,asread.;studio MOTHER,Action;Adventure;Fantasy,387
9865,Hetalia Axis Powers Fan Disc,Hetalia Axis Powers Fan Disc,OVA,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.16,3583,5403,5879,19,13899,"The Fan Disc includes the unaired episode ""Ore-sama Nikki Sono 2""",,2010,2010-05-25,,Studio Deen,Comedy,388
37364,Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku,Blood Blockade Battlefront & Beyond OVA,OVA,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),7.15,3606,10697,4406,8,28172,Bundled with the 5th volume of the Kekkai Sensen: Back 2 Back manga.,,2018,2018-07-04,,Bones,Action;Comedy;Fantasy,389
2048,Kikou Ryouhei Mellowlink,Armor Hunter Mellowlink,OVA,Original,12,Finished Airing,False,PG-13 - Teens 13 or older,7.15,3607,3505,6350,69,11414,"As the sole survivor from a squad that was sacrificed and hung out as scapegoats for embezzlement of military resources at the end of the 100 years war, Mellowlink Arity is out for revenge.

Carrying the dogtags of his deceased comrades and armed with a dated AT rifle, he swears to hunt down and exact revenge on the corrupt officers that betrayed his squad, and maybe even uncover the truth behind the plot as well.",,1988,1988-11-21,1989-04-28,Sunrise,Action;Sci-Fi,390
314,Ace wo Nerae! 2,Aim for the Ace!: Another Match,OVA,Manga,13,Finished Airing,False,PG-13 - Teens 13 or older,7.15,3632,1639,9487,33,4083,"It’s been three years since Nishi High’s Hiromi Oka was taken under the wing of former tennis superstar and “demon” coach, Jin Munakata. Fresh off a national championship win, Hiromi has been selected to represent Japan in New York for an international tournament. Unfortunately, Munakata is suddenly hospitalized after his own demons finally catch up with him. Forced to continue on without him, Hiromi must find it in herself to keep playing in the face of new challengers and heartbreaking tragedy.

(Source: Discotek Media)",,1988,1988-07-25,1988-10-25,TMS Entertainment,Drama;Sports,391
19159,Genshiken Nidaime OVA,,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.15,3650,9057,5176,10,19343,Bundled with the limited edition of the 15th volume of the manga.,,2013,2013-12-20,,Production I.G,Slice of Life,392
